,WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,CALI,RMED,RDEP,RHOB,GR,NPHI,PEF,DRHO,DTC,SP,BS
1580,31/2-19 S,1777.4384,520085.375,6753089.5,-1727.917603,14.811964035,1.1313055754,1.136677146,,163.29533386,0.41750314829999996,4.5580749512,-0.0005188980000000001,129.45951843,153.05856323,12.250000954
1581,31/2-19 S,1777.5904,520085.3125,6753089.5,-1728.0371089999999,14.044300079000001,1.141879797,1.1504632234999999,2.1960487366,166.69525146,0.42736166719999996,4.4971694946,-0.00015643,129.18527222,152.90075684,12.250000954
1582,31/2-19 S,1777.7424,520085.25,6753089.5,-1728.156616,13.960289955,1.104698658,1.1268595457,,164.70510864,0.44004932049999995,4.5398178101,-0.005258793,127.79040527,152.44143677,12.250000954
1583,31/2-19 S,1777.8944,520085.1875,6753089.5,-1728.2760010000002,13.870669365,1.093149662,1.1206771135,,178.61390686,0.4613606036,4.689136982,-0.008811023000000001,126.04624176,152.80265808,12.250000954
1584,31/2-19 S,1778.0464,520085.125,6753090.0,-1728.3955079999998,14.03410244,1.103728056,1.1277291775,,175.39552307,0.4931359291,4.6873083115,-0.0054944880000000005,126.08177185,153.14385986,12.250000954
1585,31/2-19 S,1778.1984,520085.0625,6753090.0,-1728.514893,13.735454559,1.1132829189,1.1300779581,2.1525187492,168.88273621,0.4925824106,4.6613464355000005,-0.005150394,125.91989136,152.94439697,12.250000954
1586,31/2-19 S,1778.3504,520084.96875,6753090.0,-1728.6342769999999,13.639159203,1.1301653385,1.1577472687,,167.37736511,0.4790559113,4.5431351662,-0.008940944000000001,126.09809875,152.89320374,12.250000954
1587,31/2-19 S,1778.5024,520084.90625,6753090.0,-1728.753784,13.965364456,1.1560196877,1.1827958822,,154.60289001,0.4533078671,4.5066590309,-0.006384514,126.76638031,152.61598206,12.250000954
1588,31/2-19 S,1778.6544,520084.84375,6753090.0,-1728.8731690000002,13.911771774000002,1.1880102157999999,1.2059475183,,148.96850586,0.4440459311,4.6831083298000005,0.0020480314,126.91748047,152.67765808,12.250000954
1589,31/2-19 S,1778.8064,520084.78125,6753090.0,-1728.992676,14.031972885,1.2622574568,1.2921440601,,149.65841675,0.4553306997,4.9279308319,0.0048622047,126.47372437,152.93208313,12.250000954
1590,31/2-19 S,1778.9584,520084.71875,6753090.0,-1729.1121829999997,13.912856102000001,1.2970553637,1.3230506182,,147.80537415,0.45946612950000004,5.0163908005,0.0045635169,127.18582916,152.80151367,12.250000954
1591,31/2-19 S,1779.1104,520084.65625,6753090.0,-1729.231689,13.615020752000001,1.2616304159,1.2878781556999999,2.2011404037,145.02845764,0.4647091925,4.8847408295,0.0063711288,127.86599731,152.45030212,12.250000954
1592,31/2-19 S,1779.2624,520084.5625,6753090.5,-1729.351074,13.6778965,1.2405071259,1.2769542933,,142.41400146,0.4661212564,4.794845581100001,0.0050062994,127.31916809,152.50935364,12.250000954
1593,31/2-19 S,1779.4144,520084.5,6753090.5,-1729.470459,13.792239189000002,1.2040305138,1.2301671505,,137.34318542,0.4775086641,4.846154213,-0.003174803,127.61457825,152.70341492,12.250000954
1594,31/2-19 S,1779.5664,520084.4375,6753090.5,-1729.589966,13.93513298,1.1767905951,1.1943782568,,149.20567322,0.4691958129,4.9330229759,-0.010885565,126.85900879,152.71095276,12.250000954
1595,31/2-19 S,1779.7184,520084.375,6753090.5,-1729.7093510000002,14.024741172999999,1.2294708490000001,1.2537134886,,156.61727905,0.4494362175,4.9297008514,-0.012851181000000001,126.62806702,152.3764801,12.250000954
1596,31/2-19 S,1779.8704,520084.3125,6753090.5,-1729.828857,13.880665779000001,1.2826162577,1.3113878965,,156.01048279,0.4213963151,4.9212503433,-0.012390288999999999,127.22653198,151.68421936,12.250000954
1597,31/2-19 S,1780.0224,520084.25,6753090.5,-1729.948364,14.054265022000001,1.2790033817,1.3068314791,,153.78012085,0.4228031635,4.9245820044999995,-0.014605512,127.55559540000002,151.95324707,12.250000954
1598,31/2-19 S,1780.1744,520084.1875,6753090.5,-1730.0678710000002,13.995519638,1.2448717356,1.2591353655,,158.18547058,0.4277622104,4.8265190125,-0.017635433,127.86491394,151.92863464,12.250000954
1599,31/2-19 S,1780.3264,520084.09375,6753090.5,-1730.187256,13.670729637,1.2084850073,1.2175593376,,162.26289368,0.4332335889,4.7097263336,-0.014930708000000001,127.53073883,151.99327087,12.250000954
1600,31/2-19 S,1780.4784,520084.03125,6753091.0,-1730.3066410000001,13.870883942,1.2033596039,1.2219929695,,155.89067078,0.428779006,4.6257386208,-0.006632546,127.63687134,152.11138916,12.250000954
1601,31/2-19 S,1780.6304,520083.96875,6753091.0,-1730.426147,13.66496563,1.2301843166,1.2434165478,,153.95602417,0.44084960219999997,4.6709694862,-1.1024000000000002e-05,128.46847534,152.02461243,12.250000954
1602,31/2-19 S,1780.7824,520083.90625,6753091.0,-1730.545532,13.335834503,1.2346619368,1.2586685418999999,,149.64654541,0.4534244239,4.8433895111,0.0034299211,129.87251282,152.26411438,12.250000954
1603,31/2-19 S,1780.9344,520083.84375,6753091.0,-1730.665039,13.550587654000001,1.2281595469,1.2607746123999999,,144.87353516,0.4555829465,5.0623211861,0.0071446192000000006,130.40846252,152.66288757,12.250000954
1604,31/2-19 S,1781.0864,520083.78125,6753091.0,-1730.784424,13.781858444000001,1.2121417522,1.233566165,2.1546678543,155.43382263,0.4484417439,5.261537075,0.0072244093999999995,129.72299194,152.99951172,12.250000954
1605,31/2-19 S,1781.2384,520083.6875,6753091.0,-1730.9039309999998,14.064437865999999,1.1730207205,1.1866716146,2.1546065807,161.76918030000002,0.4508837163,5.284070015,0.0020485565,131.58375549,152.86433411,12.250000954
1606,31/2-19 S,1781.3904,520083.625,6753091.0,-1731.023438,14.197277069,1.1554201841,1.1650543213,,159.66342163,0.45475775,5.1897773743,0.0005456693,133.49203491,152.90994263,12.250000954
1607,31/2-19 S,1781.5424,520083.5625,6753091.5,-1731.1428219999998,13.709465027,1.14065516,1.1470739841,2.1461622715,158.01896667,0.4544677138,5.0109558105000005,0.0016362204999999998,134.34114075,153.02558899,12.250000954
1608,31/2-19 S,1781.6944,520083.5,6753091.5,-1731.262329,13.499528885,1.103848815,1.1246761084,,154.83969116,0.4578808546,4.756354332,-0.000610499,132.21601868,153.11022949,12.250000954
1609,31/2-19 S,1781.8464,520083.4375,6753091.5,-1731.381714,14.001688004000002,1.0824053288,1.1098666191,,151.68052673,0.4603097141,4.5561022758,-0.002534121,127.65895081,153.33383179,12.250000954
1610,31/2-19 S,1781.9984,520083.375,6753091.5,-1731.501221,14.489479065,1.1019086837999998,1.1187007427,,154.06559753,0.471670866,4.5875606537,-0.000485827,123.49437714,153.03691101,12.250000954
1611,31/2-19 S,1782.1504,520083.28125,6753091.5,-1731.620605,14.09191227,1.1164978743,1.1247396469,,158.4563446,0.4588921368,4.8911976813999996,0.0002299212,122.14642334,153.11253357,12.250000954
1612,31/2-19 S,1782.3024,520083.21875,6753091.5,-1731.7401120000002,13.778924942,1.1097525358,1.1026871204000002,,157.17141724,0.4300417304,4.9260425568,-0.003287139,121.11214447,153.66371155,12.250000954
1613,31/2-19 S,1782.4544,520083.15625,6753091.5,-1731.859619,13.085906029,1.1225866079,1.1118071079,,145.33035278,0.3920795321,4.8978476524,0.0023598426000000002,120.23554993,153.83908081,12.250000954
1614,31/2-19 S,1782.6064,520083.09375,6753091.5,-1731.9790039999998,12.714980125,1.1091514826,1.1313604116,,137.33459473,0.3680096865,4.9306163788,0.0194291342,121.68270874,153.52641296,12.250000954
1615,31/2-19 S,1782.7584,520083.03125,6753092.0,-1732.098511,13.283274651,1.0967193842,1.1342252493,,139.52709961,0.371551156,5.323343277,0.0361585319,128.30693054,153.20570374,12.250000954
1616,31/2-19 S,1782.9104,520082.96875,6753092.0,-1732.217896,13.835627555999999,1.1281220912999999,1.1709432602,,147.21934509,0.38912597299999996,5.7127408981,0.0373543315,132.57017517,153.3021698,12.250000954
1617,31/2-19 S,1783.0624,520082.875,6753092.0,-1732.3374019999999,14.443581580999998,1.1318044662,1.1543278693999999,,153.29682922,0.41711416840000004,5.937432766000001,0.0321456715,132.42156982,153.57858276,12.250000954
1618,31/2-19 S,1783.2144,520082.8125,6753092.0,-1732.456787,14.90135479,1.1225016117,1.1223782301,,160.47070313,0.4326165617,6.0146393776,0.0172265097,132.17195129,153.37155151,12.250000954
1619,31/2-19 S,1783.3664,520082.75,6753092.0,-1732.5761719999998,14.888729095,1.1286897659000001,1.1209251881,2.1903166771,163.60186768,0.4327937067,5.9121055603,0.0031574804,131.50015259,152.98522949,12.250000954
1620,31/2-19 S,1783.5184,520082.6875,6753092.0,-1732.695679,13.655282974,1.1187465191,1.1113777161,,160.60310364,0.4451874197,5.5587468147,-0.003295013,131.07969666,152.80545044,12.250000954
1621,31/2-19 S,1783.6704,520082.625,6753092.0,-1732.815186,12.663197517,1.0867908001,1.1156685352,,149.62870789,0.4717603624,5.1542057991000005,-0.006289239,129.3787384,152.68077087,12.250000954
1622,31/2-19 S,1783.8224,520082.5625,6753092.5,-1732.9346920000003,12.705587387000001,1.0719456673,1.1275031567,2.1889984608,143.99119568,0.48205432299999995,4.8896203041,-0.004436221,127.46621704,152.41830444,12.250000954
1623,31/2-19 S,1783.9744,520082.46875,6753092.5,-1733.054077,12.784724235999999,1.0919829607,1.149250865,,144.98979187,0.4739755988,4.8740963936,0.002375853,126.99003601,151.94143677,12.250000954
1624,31/2-19 S,1784.1264,520082.40625,6753092.5,-1733.173584,13.020346642,1.0971461535,1.1483857631999999,,139.63853455,0.4538685083,5.1280555725,0.0026509186999999997,126.21941376,151.58514404,12.250000954
1625,31/2-19 S,1784.2784,520082.34375,6753092.5,-1733.292969,13.087433815,1.0846362114,1.1167535782,2.2018685341,139.52442932,0.435549587,5.4560060501,-0.003244882,126.67312622,151.5,12.250000954
1626,31/2-19 S,1784.4304,520082.28125,6753092.5,-1733.4123539999998,12.767513275,1.0655528307,1.0919840336,,143.64762878,0.4179858267,5.6593055725,0.0026480313,129.17158508,151.66896057,12.250000954
1627,31/2-19 S,1784.5824,520082.21875,6753092.5,-1733.53186,12.792225838,1.0431301594,1.0799721479,,139.84265137,0.4199595749,5.603159904500001,0.015964305,130.78727722,151.61073303,12.250000954
1628,31/2-19 S,1784.7344,520082.15625,6753092.5,-1733.6513670000002,13.33366394,1.0468865633,1.0825432539,,140.48527527,0.44636690619999997,5.4767284392999995,0.020422047,130.70332336,151.87254333,12.250000954
1629,31/2-19 S,1784.8864,520082.09375,6753092.5,-1733.7708739999998,13.397298812999999,1.0891151428,1.1137011051,,149.23085022,0.4530398846,5.4670615196000005,0.027551969500000002,129.38090515,152.54969788,12.250000954
1630,31/2-19 S,1785.0384,520082.0,6753093.0,-1733.890259,13.022533417,1.1085640192,1.1371892691,,151.07458496,0.446033597,5.747446537,0.0403199494,129.16479492,152.51426697,12.250000954
1631,31/2-19 S,1785.1904,520081.9375,6753093.0,-1734.0097660000001,12.947284697999999,1.0867030621,1.1297283173000001,,145.90686035,0.4456330836,6.334570884700001,0.027521260099999997,129.14672852,151.92027283,12.250000954
1632,31/2-19 S,1785.3424,520081.875,6753093.0,-1734.12915,13.287384033,1.0684931278,1.1149410009,,144.23928833,0.4635753334,6.9569172859,0.0053532813,129.6809845,152.05151367,12.250000954
1633,31/2-19 S,1785.4944,520081.8125,6753093.0,-1734.2485350000002,13.190422058,1.0766577721,1.1127486229,2.198199749,153.21794128,0.4751737416,7.0616731644,-0.002754856,129.76727295,152.4375,12.250000954
1634,31/2-19 S,1785.6464,520081.75,6753093.0,-1734.3680420000003,12.84692955,1.0814803839,1.1249511242,,155.49430847,0.4681779444,6.6075181961,-0.006507087,126.82878113,152.11270142,12.250000954
1635,31/2-19 S,1785.7984,520081.6875,6753093.0,-1734.487427,13.349894524000002,1.0892225504000002,1.1479152441,,152.63574219,0.4556343853,6.2345576286,-0.008934121,120.41316986,151.87713623,12.250000954
1636,31/2-19 S,1785.9504,520081.59375,6753093.0,-1734.606934,13.397198677,1.1063553095,1.1434658765999999,2.2239050865,160.01481628,0.44952940939999997,6.1414327621,-0.011186089,111.64335632,151.96965027,12.250000954
1637,31/2-19 S,1786.1024,520081.53125,6753093.0,-1734.72644,13.090123177,1.0800101757,1.1023660898,,159.47912598,0.4336212575,6.0936374664,-0.013884252,107.14435577,152.47982788,12.250000954
1638,31/2-19 S,1786.2544,520081.46875,6753093.5,-1734.8459469999998,13.365663527999999,1.0496668815999999,1.0750044584,2.2237007618,154.59246826,0.3968564272,5.3922505379,-0.016827559,105.18119812,153.54216003,12.250000954
1639,31/2-19 S,1786.4064,520081.40625,6753093.5,-1734.965332,13.483891487000001,1.104634881,1.1245580912,2.2298481463999997,154.08337402,0.3524627388,4.4744462967,-0.017033596,104.1686554,153.65010071,12.250000954
1640,31/2-19 S,1786.5584,520081.34375,6753093.5,-1735.0847170000002,12.843381882000001,1.1933614016,1.2196267843000002,2.2417054176,143.28250122,0.3056322932,4.0296211243,-0.006880315,107.60351563,154.10089111,12.250000954
1641,31/2-19 S,1786.7104,520081.28125,6753093.5,-1735.2042239999998,12.263605118,1.2265506983,1.3452711105000001,,121.35084534,0.2741729617,4.070745945,0.0118761146,110.87897491,156.1592865,12.250000954
1642,31/2-19 S,1786.8624,520081.21875,6753093.5,-1735.323608,12.301805495999998,1.2465978861,1.4009246826,,98.089454651,0.2917766273,4.4550347328,0.0346661396,120.60273743,157.43716431,12.250000954
1643,31/2-19 S,1787.0144,520081.125,6753093.5,-1735.4431149999998,12.310569763,1.2252275944,1.3253237009,,102.19364929,0.3802700937,4.7957072258,0.0521141738,127.96581268,157.25245667,12.250000954
1644,31/2-19 S,1787.1664,520081.0625,6753093.5,-1735.562622,13.216430664,1.2617074251,1.3873887062,,119.24777222,0.4942511916,5.1860108376,0.0575881898,126.85521698,157.06085205,12.250000954
1645,31/2-19 S,1787.3184,520081.0,6753093.5,-1735.682007,14.361218452000001,1.5043648481,1.6473950147999998,2.3480536938,127.09904479999999,0.5310215354,5.2259716988,0.045346193,121.58818817,157.21817017,12.250000954
1646,31/2-19 S,1787.4704,520080.9375,6753094.0,-1735.801514,14.563524245999998,1.7744849919999999,1.8962243794999998,2.4345936775,137.18049622,0.4483684897,5.1635699272,0.0172007866,114.01253510000001,156.97538757,12.250000954
1647,31/2-19 S,1787.6224,520080.875,6753094.0,-1735.920898,14.215925217,1.7860321999000002,1.8753175734999998,,133.53343201,0.3188790083,5.3578982352999995,-0.006060367,110.49015808,156.6875,12.250000954
1648,31/2-19 S,1787.7744,520080.8125,6753094.0,-1736.040405,13.732743263,1.6329908371000001,1.6977196931999998,2.3593904972,110.37430573,0.2263173163,5.4230518341,-0.012958005,108.19116974,156.44602966,12.250000954
1649,31/2-19 S,1787.9264,520080.71875,6753094.0,-1736.15979,14.02157402,1.4167268275999998,1.4707653522,,90.931152344,0.2289889753,5.2885928154,-0.004619685,110.25366211,155.97735596,12.250000954
1650,31/2-19 S,1788.0784,520080.65625,6753094.0,-1736.2792969999998,14.601755142,1.1862548590000002,1.2176849842,,93.872779846,0.30964934829999996,4.9953670502,0.010811811299999998,112.16768646,155.92913818,12.250000954
1651,31/2-19 S,1788.2304,520080.59375,6753094.0,-1736.398804,14.831501007,1.1237673759,1.1475625038,2.1487448215000002,116.54389954,0.3931595981,4.7169394493,0.0333918631,113.4960022,155.85777283,12.250000954
1652,31/2-19 S,1788.3824,520080.53125,6753094.0,-1736.518188,14.498503685,1.1241086721,1.1433787346,,138.93051147,0.4523826838,4.5048346518999995,0.047260627199999995,121.70800781,155.0014801,12.250000954
1653,31/2-19 S,1788.5344,520080.46875,6753094.0,-1736.637695,13.736364365,1.1002346277,1.1205831766,2.2024097443,146.89097595,0.4840364754,4.2588419914,0.0360929109,128.33540344,154.81546021,12.250000954
1654,31/2-19 S,1788.6864,520080.40625,6753094.5,-1736.75708,13.704317093,1.0991233587,1.1449307203,,145.11190796,0.5100343823,4.1076440811,0.0183994751,129.1025238,155.34170532,12.250000954
1655,31/2-19 S,1788.8384,520080.3125,6753094.5,-1736.8765870000002,14.053521155999999,1.1519457102,1.2051339149,,143.64225769,0.5135606527000001,4.1685204506,0.005896851,125.94635009999999,154.82333374,12.250000954
1656,31/2-19 S,1788.9904,520080.25,6753094.5,-1736.995972,13.998589516,1.166382432,1.2098414898,,149.30990601,0.49424725770000005,4.2154169083,-0.0022711289999999998,125.22673035,154.15863037,12.250000954
1657,31/2-19 S,1789.1424,520080.1875,6753094.5,-1737.1154789999998,13.455471992,1.1587578057999999,1.2109950781,,144.72613525,0.4798535407,4.2540040016,-0.004432546,129.23927307,154.58432007,12.250000954
1658,31/2-19 S,1789.2944,520080.125,6753094.5,-1737.234863,13.056201935,1.1313220263,1.1952213049,,137.55877686,0.4658125937,4.4775748253,-0.005233071,122.00811005,154.8110199,12.250000954
1659,31/2-19 S,1789.4464,520080.0625,6753094.5,-1737.35437,13.405469894000001,1.0736907721,1.1535676718,,141.39570618,0.45054909590000003,4.7943658829,-0.009606036,111.70407867,154.40911865,12.250000954
1660,31/2-19 S,1789.5984,520080.0,6753094.5,-1737.473877,13.731277466,1.0618031025,1.1218868494,,144.25039673,0.41652598979999994,4.5840120316,-0.012242257,105.83854675,154.318573,12.250000954
1661,31/2-19 S,1789.7504,520079.90625,6753095.0,-1737.593262,14.118533134000002,1.0783795118000001,1.1052455902,,139.25953674,0.3980047107,4.0880818367,-0.009584252,102.97320557,154.44636536,12.250000954
1662,31/2-19 S,1789.9024,520079.84375,6753095.0,-1737.7127690000002,13.734750748,1.1004136801,1.1299017668,,136.29371643,0.38576588030000003,3.8428719044,-0.009206299,103.69300842,155.27313232,12.250000954
1663,31/2-19 S,1790.0544,520079.78125,6753095.0,-1737.832153,12.682195663,1.1062914133,1.1727983952,2.1613767147,133.68972778,0.3851493299,3.8445057869,-0.010312861,111.45789337,155.7782135,12.250000954
1664,31/2-19 S,1790.2064,520079.71875,6753095.0,-1737.9516600000002,12.368055344000002,1.0264425278,1.1168204546,2.1957347393,124.69844818,0.3781204522,3.8441140652,-0.00880315,119.50557709,155.22441101,12.250000954
1665,31/2-19 S,1790.3584,520079.65625,6753095.0,-1738.071045,12.42315197,0.9359829426,1.0081007481,,123.99784088,0.369679004,3.8691694736,-0.011017585,121.1796875,155.12155151,12.250000954
1666,31/2-19 S,1790.5104,520079.59375,6753095.0,-1738.19043,12.478489876,0.9106627703,1.0051238537,,128.17329407,0.3704259992,4.4076552391,-0.009358793,122.04160309,155.81874084,12.250000954
1667,31/2-19 S,1790.6624,520079.53125,6753095.0,-1738.309937,12.788943290999999,0.8874999881,0.9933810829999999,2.1362063884999998,128.56996155,0.3743826747,5.0737142563,0.0028866138,121.57716370000001,156.39370728,12.250000954
1668,31/2-19 S,1790.8144,520079.4375,6753095.0,-1738.429443,13.348521233,0.9038454294,0.9911690354000001,2.0980844498,134.58229065,0.3927826583,5.544213771799999,0.017345406100000002,118.88816071,156.52690125,12.250000954
1669,31/2-19 S,1790.9664,520079.375,6753095.5,-1738.54895,13.696558952,0.9601987004000001,1.0482814312,,155.866745,0.4073661566,5.6387286186,0.036554329100000005,118.45397186,156.18815613,12.250000954
